iso3c,country_name,year,time,time_unit,deaths
KOR,South Korea,2021,36,weekly,5984
KOR,South Korea,2021,37,weekly,5968
KOR,South Korea,2021,38,weekly,6016
KOR,South Korea,2021,39,weekly,6099
KOR,South Korea,2021,40,weekly,6099
KOR,South Korea,2021,41,weekly,6117
KOR,South Korea,2021,42,weekly,6358
KOR,South Korea,2021,43,weekly,6562
KOR,South Korea,2021,44,weekly,6473
KOR,South Korea,2021,45,weekly,6490
KOR,South Korea,2021,46,weekly,6667
KOR,South Korea,2021,47,weekly,6682
KOR,South Korea,2021,48,weekly,6955
KOR,South Korea,2021,49,weekly,7067
KOR,South Korea,2021,50,weekly,7236
KOR,South Korea,2021,51,weekly,7234
KOR,South Korea,2021,52,weekly,7106
KOR,South Korea,2022,1,weekly,6855
KOR,South Korea,2022,2,weekly,6741
KOR,South Korea,2022,3,weekly,6723
KOR,South Korea,2022,4,weekly,6740
KOR,South Korea,2022,5,weekly,6646
KOR,South Korea,2022,6,weekly,7046
KOR,South Korea,2022,7,weekly,7081
KOR,South Korea,2022,8,weekly,7844
KOR,South Korea,2022,9,weekly,8877
KOR,South Korea,2022,10,weekly,9684
KOR,South Korea,2022,11,weekly,10526
KOR,South Korea,2022,12,weekly,10588
KOR,South Korea,2022,13,weekly,10332
KOR,South Korea,2022,14,weekly,9686
KOR,South Korea,2022,15,weekly,8927
KOR,South Korea,2022,16,weekly,7953
KOR,South Korea,2022,17,weekly,7189
KOR,South Korea,2022,18,weekly,6816
KOR,South Korea,2022,19,weekly,6776
KOR,South Korea,2022,20,weekly,6360
KOR,South Korea,2022,21,weekly,6312
KOR,South Korea,2022,22,weekly,6049
KOR,South Korea,2022,23,weekly,5751
KOR,South Korea,2022,24,weekly,5803
KOR,South Korea,2022,25,weekly,5735
KOR,South Korea,2022,26,weekly,5812
KOR,South Korea,2022,27,weekly,5912
KOR,South Korea,2022,28,weekly,5865
KOR,South Korea,2022,29,weekly,5712
KOR,South Korea,2022,30,weekly,6198
KOR,South Korea,2022,31,weekly,6418
KOR,South Korea,2022,32,weekly,6485
KOR,South Korea,2022,33,weekly,6984
KOR,South Korea,2022,34,weekly,6989
KOR,South Korea,2022,35,weekly,6998
KOR,South Korea,2022,36,weekly,6825
KOR,South Korea,2022,37,weekly,7116
KOR,South Korea,2022,38,weekly,6650
KOR,South Korea,2022,39,weekly,6515
KOR,South Korea,2022,40,weekly,6459
KOR,South Korea,2022,41,weekly,6636
KOR,South Korea,2022,42,weekly,6755
KOR,South Korea,2022,43,weekly,6964
KOR,South Korea,2022,44,weekly,6882
KOR,South Korea,2022,45,weekly,7082
KOR,South Korea,2022,46,weekly,7184
KOR,South Korea,2022,47,weekly,7019
KOR,South Korea,2022,48,weekly,7113
KOR,South Korea,2022,49,weekly,7383
KOR,South Korea,2022,50,weekly,7485
KOR,South Korea,2022,51,weekly,7723
KOR,South Korea,2022,52,weekly,7741
KOR,South Korea,2023,1,weekly,7660
KOR,South Korea,2023,2,weekly,7583
KOR,South Korea,2023,3,weekly,6968
KOR,South Korea,2023,4,weekly,7212
KOR,South Korea,2023,5,weekly,7215
KOR,South Korea,2023,6,weekly,6894
KOR,South Korea,2023,7,weekly,6835
KOR,South Korea,2023,8,weekly,6711
KOR,South Korea,2023,9,weekly,6625
KOR,South Korea,2023,10,weekly,6670
KOR,South Korea,2023,11,weekly,6377
KOR,South Korea,2023,12,weekly,6466
KOR,South Korea,2023,13,weekly,6565
KOR,South Korea,2023,14,weekly,6237
KOR,South Korea,2023,15,weekly,6476
KOR,South Korea,2023,16,weekly,6474
KOR,South Korea,2023,17,weekly,6445
KOR,South Korea,2023,18,weekly,6536
KOR,South Korea,2023,19,weekly,6482
KOR,South Korea,2023,20,weekly,6583
KOR,South Korea,2023,21,weekly,6378
KOR,South Korea,2023,22,weekly,6408
KOR,South Korea,2023,23,weekly,6335
KOR,South Korea,2023,24,weekly,6358
KOR,South Korea,2023,25,weekly,6192
KOR,South Korea,2023,26,weekly,6109
KOR,South Korea,2023,27,weekly,6028
KOR,South Korea,2023,28,weekly,6297
KOR,South Korea,2023,29,weekly,6255
KOR,South Korea,2023,30,weekly,6552
KOR,South Korea,2023,31,weekly,6978
KOR,South Korea,2023,32,weekly,6982
KOR,South Korea,2023,33,weekly,6728
KOR,South Korea,2023,34,weekly,6806
KOR,South Korea,2023,35,weekly,6622
KOR,South Korea,2023,36,weekly,6739
KOR,South Korea,2023,37,weekly,6512
KOR,South Korea,2023,38,weekly,6189
KOR,South Korea,2023,39,weekly,6315
ESP,Spain,2015,1,weekly,9652
ESP,Spain,2015,2,weekly,10465
ESP,Spain,2015,3,weekly,10783
ESP,Spain,2015,4,weekly,10665
ESP,Spain,2015,5,weekly,11090
ESP,Spain,2015,6,weekly,10722
ESP,Spain,2015,7,weekly,10892
ESP,Spain,2015,8,weekly,10616
ESP,Spain,2015,9,weekly,10114
ESP,Spain,2015,10,weekly,9463
ESP,Spain,2015,11,weekly,8834
ESP,Spain,2015,12,weekly,8412
ESP,Spain,2015,13,weekly,8401
ESP,Spain,2015,14,weekly,8317
ESP,Spain,2015,15,weekly,7926
ESP,Spain,2015,16,weekly,7900
ESP,Spain,2015,17,weekly,7833
ESP,Spain,2015,18,weekly,7407
ESP,Spain,2015,19,weekly,7510
ESP,Spain,2015,20,weekly,7592
ESP,Spain,2015,21,weekly,7282
ESP,Spain,2015,22,weekly,7146
ESP,Spain,2015,23,weekly,7410
ESP,Spain,2015,24,weekly,7212
ESP,Spain,2015,25,weekly,7004
ESP,Spain,2015,26,weekly,7153
ESP,Spain,2015,27,weekly,8180
ESP,Spain,2015,28,weekly,8397
ESP,Spain,2015,29,weekly,8204
ESP,Spain,2015,30,weekly,7826
ESP,Spain,2015,31,weekly,7391
ESP,Spain,2015,32,weekly,7255
ESP,Spain,2015,33,weekly,7116
ESP,Spain,2015,34,weekly,6836
ESP,Spain,2015,35,weekly,6983
ESP,Spain,2015,36,weekly,6650
ESP,Spain,2015,37,weekly,6709
ESP,Spain,2015,38,weekly,6666
ESP,Spain,2015,39,weekly,6949
ESP,Spain,2015,40,weekly,6853
ESP,Spain,2015,41,weekly,7108
ESP,Spain,2015,42,weekly,7160
ESP,Spain,2015,43,weekly,7310
ESP,Spain,2015,44,weekly,7430
ESP,Spain,2015,45,weekly,7447
ESP,Spain,2015,46,weekly,7356
ESP,Spain,2015,47,weekly,7434
ESP,Spain,2015,48,weekly,7891
ESP,Spain,2015,49,weekly,8112
ESP,Spain,2015,50,weekly,8066
ESP,Spain,2015,51,weekly,8373
ESP,Spain,2015,52,weekly,8072
ESP,Spain,2015,53,weekly,8469
ESP,Spain,2016,1,weekly,8699
ESP,Spain,2016,2,weekly,8718
ESP,Spain,2016,3,weekly,8829
ESP,Spain,2016,4,weekly,8522
ESP,Spain,2016,5,weekly,8506
ESP,Spain,2016,6,weekly,8589
ESP,Spain,2016,7,weekly,8519
ESP,Spain,2016,8,weekly,8707
ESP,Spain,2016,9,weekly,8689
ESP,Spain,2016,10,weekly,8703
ESP,Spain,2016,11,weekly,8872
ESP,Spain,2016,12,weekly,8332
ESP,Spain,2016,13,weekly,8417
ESP,Spain,2016,14,weekly,8036
ESP,Spain,2016,15,weekly,7911
ESP,Spain,2016,16,weekly,7630
ESP,Spain,2016,17,weekly,7506
ESP,Spain,2016,18,weekly,7659
ESP,Spain,2016,19,weekly,7428
ESP,Spain,2016,20,weekly,7591
ESP,Spain,2016,21,weekly,7348
ESP,Spain,2016,22,weekly,7299
ESP,Spain,2016,23,weekly,7621
ESP,Spain,2016,24,weekly,7192
ESP,Spain,2016,25,weekly,7208
ESP,Spain,2016,26,weekly,7385
ESP,Spain,2016,27,weekly,7552
ESP,Spain,2016,28,weekly,7482
ESP,Spain,2016,29,weekly,7412
ESP,Spain,2016,30,weekly,7333
ESP,Spain,2016,31,weekly,7475
ESP,Spain,2016,32,weekly,7275
ESP,Spain,2016,33,weekly,7158
ESP,Spain,2016,34,weekly,7228
ESP,Spain,2016,35,weekly,7159
ESP,Spain,2016,36,weekly,7277
ESP,Spain,2016,37,weekly,6701
ESP,Spain,2016,38,weekly,7017
ESP,Spain,2016,39,weekly,7094
ESP,Spain,2016,40,weekly,7133
ESP,Spain,2016,41,weekly,7093
ESP,Spain,2016,42,weekly,7245
ESP,Spain,2016,43,weekly,7549
ESP,Spain,2016,44,weekly,7275
ESP,Spain,2016,45,weekly,7808
ESP,Spain,2016,46,weekly,8113
ESP,Spain,2016,47,weekly,8127
ESP,Spain,2016,48,weekly,8363
ESP,Spain,2016,49,weekly,8153
ESP,Spain,2016,50,weekly,8648
ESP,Spain,2016,51,weekly,9006
ESP,Spain,2016,52,weekly,9907
ESP,Spain,2017,1,weekly,10771
ESP,Spain,2017,2,weekly,11471
ESP,Spain,2017,3,weekly,11380
ESP,Spain,2017,4,weekly,11130
ESP,Spain,2017,5,weekly,10679
ESP,Spain,2017,6,weekly,9691
ESP,Spain,2017,7,weekly,9064
ESP,Spain,2017,8,weekly,8717
ESP,Spain,2017,9,weekly,8422
ESP,Spain,2017,10,weekly,8264
ESP,Spain,2017,11,weekly,7945
ESP,Spain,2017,12,weekly,7920
ESP,Spain,2017,13,weekly,7874
ESP,Spain,2017,14,weekly,7851
ESP,Spain,2017,15,weekly,7839
ESP,Spain,2017,16,weekly,7613
ESP,Spain,2017,17,weekly,7706
ESP,Spain,2017,18,weekly,7578
ESP,Spain,2017,19,weekly,7663
ESP,Spain,2017,20,weekly,7550
ESP,Spain,2017,21,weekly,7723
ESP,Spain,2017,22,weekly,7142
ESP,Spain,2017,23,weekly,7108
ESP,Spain,2017,24,weekly,7863
ESP,Spain,2017,25,weekly,8038
ESP,Spain,2017,26,weekly,7190
ESP,Spain,2017,27,weekly,7206
ESP,Spain,2017,28,weekly,7254
ESP,Spain,2017,29,weekly,7310
ESP,Spain,2017,30,weekly,7152
ESP,Spain,2017,31,weekly,7646
ESP,Spain,2017,32,weekly,7229
ESP,Spain,2017,33,weekly,7165
ESP,Spain,2017,34,weekly,7255
ESP,Spain,2017,35,weekly,7063
ESP,Spain,2017,36,weekly,6728
ESP,Spain,2017,37,weekly,6791
ESP,Spain,2017,38,weekly,7146
ESP,Spain,2017,39,weekly,7430
ESP,Spain,2017,40,weekly,7454
ESP,Spain,2017,41,weekly,7289
ESP,Spain,2017,42,weekly,7467
ESP,Spain,2017,43,weekly,7343
ESP,Spain,2017,44,weekly,7550
ESP,Spain,2017,45,weekly,7669
ESP,Spain,2017,46,weekly,8111
ESP,Spain,2017,47,weekly,8217
ESP,Spain,2017,48,weekly,8295
ESP,Spain,2017,49,weekly,8658
ESP,Spain,2017,50,weekly,9307
ESP,Spain,2017,51,weekly,9667
ESP,Spain,2017,52,weekly,10475
ESP,Spain,2018,1,weekly,11260
ESP,Spain,2018,2,weekly,10987
ESP,Spain,2018,3,weekly,11014
ESP,Spain,2018,4,weekly,10376
ESP,Spain,2018,5,weekly,9955
ESP,Spain,2018,6,weekly,10065
ESP,Spain,2018,7,weekly,10147
ESP,Spain,2018,8,weekly,9704
ESP,Spain,2018,9,weekly,9646
ESP,Spain,2018,10,weekly,9241
ESP,Spain,2018,11,weekly,8907
ESP,Spain,2018,12,weekly,8655
ESP,Spain,2018,13,weekly,8672
ESP,Spain,2018,14,weekly,8459
ESP,Spain,2018,15,weekly,8373
ESP,Spain,2018,16,weekly,8155
ESP,Spain,2018,17,weekly,7779
ESP,Spain,2018,18,weekly,7409
ESP,Spain,2018,19,weekly,7641
ESP,Spain,2018,20,weekly,7560
ESP,Spain,2018,21,weekly,7565
ESP,Spain,2018,22,weekly,7346
ESP,Spain,2018,23,weekly,7167
ESP,Spain,2018,24,weekly,7202
ESP,Spain,2018,25,weekly,7774
ESP,Spain,2018,26,weekly,7762
ESP,Spain,2018,27,weekly,7352
ESP,Spain,2018,28,weekly,7411
ESP,Spain,2018,29,weekly,7224
ESP,Spain,2018,30,weekly,7196
ESP,Spain,2018,31,weekly,7785
ESP,Spain,2018,32,weekly,8047
ESP,Spain,2018,33,weekly,7239
ESP,Spain,2018,34,weekly,7069
ESP,Spain,2018,35,weekly,6977
ESP,Spain,2018,36,weekly,6957
ESP,Spain,2018,37,weekly,6880
ESP,Spain,2018,38,weekly,7217
ESP,Spain,2018,39,weekly,7296
ESP,Spain,2018,40,weekly,7270
ESP,Spain,2018,41,weekly,7500
ESP,Spain,2018,42,weekly,7403
ESP,Spain,2018,43,weekly,7386
ESP,Spain,2018,44,weekly,7844
ESP,Spain,2018,45,weekly,8078
ESP,Spain,2018,46,weekly,8044
ESP,Spain,2018,47,weekly,7971
ESP,Spain,2018,48,weekly,7979
ESP,Spain,2018,49,weekly,8092
ESP,Spain,2018,50,weekly,8359
ESP,Spain,2018,51,weekly,8468
ESP,Spain,2018,52,weekly,8689
ESP,Spain,2019,1,weekly,9180
ESP,Spain,2019,2,weekly,10078
ESP,Spain,2019,3,weekly,10527
ESP,Spain,2019,4,weekly,10199
ESP,Spain,2019,5,weekly,10023
ESP,Spain,2019,6,weekly,9732
ESP,Spain,2019,7,weekly,9413
ESP,Spain,2019,8,weekly,9269
ESP,Spain,2019,9,weekly,8972
ESP,Spain,2019,10,weekly,8640
ESP,Spain,2019,11,weekly,8246
ESP,Spain,2019,12,weekly,8082
ESP,Spain,2019,13,weekly,8216
ESP,Spain,2019,14,weekly,8134
ESP,Spain,2019,15,weekly,8099
ESP,Spain,2019,16,weekly,7857
ESP,Spain,2019,17,weekly,7804
ESP,Spain,2019,18,weekly,7802
ESP,Spain,2019,19,weekly,7783
ESP,Spain,2019,20,weekly,7587
ESP,Spain,2019,21,weekly,7499
ESP,Spain,2019,22,weekly,7676
ESP,Spain,2019,23,weekly,7558
ESP,Spain,2019,24,weekly,7066
ESP,Spain,2019,25,weekly,7459
ESP,Spain,2019,26,weekly,7616
ESP,Spain,2019,27,weekly,8103
ESP,Spain,2019,28,weekly,7497
ESP,Spain,2019,29,weekly,7357
ESP,Spain,2019,30,weekly,7505
ESP,Spain,2019,31,weekly,7177
ESP,Spain,2019,32,weekly,7366
ESP,Spain,2019,33,weekly,7177
ESP,Spain,2019,34,weekly,6972
ESP,Spain,2019,35,weekly,6939
ESP,Spain,2019,36,weekly,6948
ESP,Spain,2019,37,weekly,6986
ESP,Spain,2019,38,weekly,7058
ESP,Spain,2019,39,weekly,7089
ESP,Spain,2019,40,weekly,7033
ESP,Spain,2019,41,weekly,7376
ESP,Spain,2019,42,weekly,7373
ESP,Spain,2019,43,weekly,7585
ESP,Spain,2019,44,weekly,7752
ESP,Spain,2019,45,weekly,7733
ESP,Spain,2019,46,weekly,8077
ESP,Spain,2019,47,weekly,8258
ESP,Spain,2019,48,weekly,8367
ESP,Spain,2019,49,weekly,8062
ESP,Spain,2019,50,weekly,8375
ESP,Spain,2019,51,weekly,8450
ESP,Spain,2019,52,weekly,8381
ESP,Spain,2020,1,weekly,8761
ESP,Spain,2020,2,weekly,9444
ESP,Spain,2020,3,weekly,9964
ESP,Spain,2020,4,weekly,10014
ESP,Spain,2020,5,weekly,10010
ESP,Spain,2020,6,weekly,9245
ESP,Spain,2020,7,weekly,8882
ESP,Spain,2020,8,weekly,8441
ESP,Spain,2020,9,weekly,8426
ESP,Spain,2020,10,weekly,8504
ESP,Spain,2020,11,weekly,9520
ESP,Spain,2020,12,weekly,12891
ESP,Spain,2020,13,weekly,19862
ESP,Spain,2020,14,weekly,20989
ESP,Spain,2020,15,weekly,17347
ESP,Spain,2020,16,weekly,13260
ESP,Spain,2020,17,weekly,10473
ESP,Spain,2020,18,weekly,9025
ESP,Spain,2020,19,weekly,8475
ESP,Spain,2020,20,weekly,7546
ESP,Spain,2020,21,weekly,7659
ESP,Spain,2020,22,weekly,7637
ESP,Spain,2020,23,weekly,7154
ESP,Spain,2020,24,weekly,6861
ESP,Spain,2020,25,weekly,7047
ESP,Spain,2020,26,weekly,7527
ESP,Spain,2020,27,weekly,7652
ESP,Spain,2020,28,weekly,7759
ESP,Spain,2020,29,weekly,7584
ESP,Spain,2020,30,weekly,7847
ESP,Spain,2020,31,weekly,8615
ESP,Spain,2020,32,weekly,8417
ESP,Spain,2020,33,weekly,8193
ESP,Spain,2020,34,weekly,7916
ESP,Spain,2020,35,weekly,7971
ESP,Spain,2020,36,weekly,7796
ESP,Spain,2020,37,weekly,8024
ESP,Spain,2020,38,weekly,8191
ESP,Spain,2020,39,weekly,8090
ESP,Spain,2020,40,weekly,8208
ESP,Spain,2020,41,weekly,8613
ESP,Spain,2020,42,weekly,8608
ESP,Spain,2020,43,weekly,9491
ESP,Spain,2020,44,weekly,9614
ESP,Spain,2020,45,weekly,10332
ESP,Spain,2020,46,weekly,10043
ESP,Spain,2020,47,weekly,9715
ESP,Spain,2020,48,weekly,9563
ESP,Spain,2020,49,weekly,9555
ESP,Spain,2020,50,weekly,9553
ESP,Spain,2020,51,weekly,9308
ESP,Spain,2020,52,weekly,9038
ESP,Spain,2020,53,weekly,9541
ESP,Spain,2021,1,weekly,10487
ESP,Spain,2021,2,weekly,11881
ESP,Spain,2021,3,weekly,12977
ESP,Spain,2021,4,weekly,12725
ESP,Spain,2021,5,weekly,11590
ESP,Spain,2021,6,weekly,10386
ESP,Spain,2021,7,weekly,9509
ESP,Spain,2021,8,weekly,9044
ESP,Spain,2021,9,weekly,8560
ESP,Spain,2021,10,weekly,8331
ESP,Spain,2021,11,weekly,8097
ESP,Spain,2021,12,weekly,8211
ESP,Spain,2021,13,weekly,8218
ESP,Spain,2021,14,weekly,8097
ESP,Spain,2021,15,weekly,7964
ESP,Spain,2021,16,weekly,8112
ESP,Spain,2021,17,weekly,7880
ESP,Spain,2021,18,weekly,8082
ESP,Spain,2021,19,weekly,7759
ESP,Spain,2021,20,weekly,7627
ESP,Spain,2021,21,weekly,7454
ESP,Spain,2021,22,weekly,7371
ESP,Spain,2021,23,weekly,7737
ESP,Spain,2021,24,weekly,7833
ESP,Spain,2021,25,weekly,7312
ESP,Spain,2021,26,weekly,7587
ESP,Spain,2021,27,weekly,7574
ESP,Spain,2021,28,weekly,7593
ESP,Spain,2021,29,weekly,8505
ESP,Spain,2021,30,weekly,8392
ESP,Spain,2021,31,weekly,8691
ESP,Spain,2021,32,weekly,8903
ESP,Spain,2021,33,weekly,8807
ESP,Spain,2021,34,weekly,8254
ESP,Spain,2021,35,weekly,7975
ESP,Spain,2021,36,weekly,7929
ESP,Spain,2021,37,weekly,7550
ESP,Spain,2021,38,weekly,7467
ESP,Spain,2021,39,weekly,7588
ESP,Spain,2021,40,weekly,7575
ESP,Spain,2021,41,weekly,7644
ESP,Spain,2021,42,weekly,7790
ESP,Spain,2021,43,weekly,8221
ESP,Spain,2021,44,weekly,7869
ESP,Spain,2021,45,weekly,8772
ESP,Spain,2021,46,weekly,8833
ESP,Spain,2021,47,weekly,8884
ESP,Spain,2021,48,weekly,9418
ESP,Spain,2021,49,weekly,9049
ESP,Spain,2021,50,weekly,9543
ESP,Spain,2021,51,weekly,9822
ESP,Spain,2021,52,weekly,9998
ESP,Spain,2022,1,weekly,9953
ESP,Spain,2022,2,weekly,10670
ESP,Spain,2022,3,weekly,10855
ESP,Spain,2022,4,weekly,11205
ESP,Spain,2022,5,weekly,10886
ESP,Spain,2022,6,weekly,10103
ESP,Spain,2022,7,weekly,9316
ESP,Spain,2022,8,weekly,8931
ESP,Spain,2022,9,weekly,8694
ESP,Spain,2022,10,weekly,8537
ESP,Spain,2022,11,weekly,8574
ESP,Spain,2022,12,weekly,8523
ESP,Spain,2022,13,weekly,8525
ESP,Spain,2022,14,weekly,8714
ESP,Spain,2022,15,weekly,8707
ESP,Spain,2022,16,weekly,8410
ESP,Spain,2022,17,weekly,8511
ESP,Spain,2022,18,weekly,8524
ESP,Spain,2022,19,weekly,8832
ESP,Spain,2022,20,weekly,8930
