country_name,year,time,deaths,time_unit,source
Estonia,2016,36,283,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,37,278,weekly ISO 8601,www.mortality.org
Estonia,2016,37,278,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,38,295,weekly ISO 8601,www.mortality.org
Estonia,2016,38,295,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,39,305,weekly ISO 8601,www.mortality.org
Estonia,2016,39,305,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,40,282,weekly ISO 8601,www.mortality.org
Estonia,2016,40,282,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,41,284,weekly ISO 8601,www.mortality.org
Estonia,2016,41,284,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,42,313,weekly ISO 8601,www.mortality.org
Estonia,2016,42,313,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,43,313,weekly ISO 8601,www.mortality.org
Estonia,2016,43,313,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,44,303,weekly ISO 8601,www.mortality.org
Estonia,2016,44,303,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,45,330,weekly ISO 8601,www.mortality.org
Estonia,2016,45,330,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,46,299,weekly ISO 8601,www.mortality.org
Estonia,2016,46,299,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,47,292,weekly ISO 8601,www.mortality.org
Estonia,2016,47,292,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,48,284,weekly ISO 8601,www.mortality.org
Estonia,2016,48,284,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,49,286,weekly ISO 8601,www.mortality.org
Estonia,2016,49,286,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,50,312,weekly ISO 8601,www.mortality.org
Estonia,2016,50,312,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,51,309,weekly ISO 8601,www.mortality.org
Estonia,2016,51,309,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2016,52,364,weekly ISO 8601,www.mortality.org
Estonia,2016,52,364,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,1,364,weekly ISO 8601,www.mortality.org
Estonia,2017,1,364,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,2,393,weekly ISO 8601,www.mortality.org
Estonia,2017,2,393,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,3,386,weekly ISO 8601,www.mortality.org
Estonia,2017,3,386,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,4,360,weekly ISO 8601,www.mortality.org
Estonia,2017,4,360,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,5,392,weekly ISO 8601,www.mortality.org
Estonia,2017,5,392,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,6,351,weekly ISO 8601,www.mortality.org
Estonia,2017,6,351,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,7,344,weekly ISO 8601,www.mortality.org
Estonia,2017,7,344,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,8,337,weekly ISO 8601,www.mortality.org
Estonia,2017,8,337,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,9,304,weekly ISO 8601,www.mortality.org
Estonia,2017,9,304,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,10,328,weekly ISO 8601,www.mortality.org
Estonia,2017,10,328,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,11,296,weekly ISO 8601,www.mortality.org
Estonia,2017,11,296,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,12,304,weekly ISO 8601,www.mortality.org
Estonia,2017,12,304,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,13,322,weekly ISO 8601,www.mortality.org
Estonia,2017,13,322,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,14,286,weekly ISO 8601,www.mortality.org
Estonia,2017,14,286,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,15,293,weekly ISO 8601,www.mortality.org
Estonia,2017,15,293,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,16,285,weekly ISO 8601,www.mortality.org
Estonia,2017,16,285,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,17,267,weekly ISO 8601,www.mortality.org
Estonia,2017,17,267,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,18,308,weekly ISO 8601,www.mortality.org
Estonia,2017,18,308,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,19,319,weekly ISO 8601,www.mortality.org
Estonia,2017,19,319,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,20,292,weekly ISO 8601,www.mortality.org
Estonia,2017,20,292,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,21,290,weekly ISO 8601,www.mortality.org
Estonia,2017,21,290,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,22,268,weekly ISO 8601,www.mortality.org
Estonia,2017,22,268,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,23,293,weekly ISO 8601,www.mortality.org
Estonia,2017,23,293,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,24,262,weekly ISO 8601,www.mortality.org
Estonia,2017,24,262,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,25,247,weekly ISO 8601,www.mortality.org
Estonia,2017,25,247,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,26,272,weekly ISO 8601,www.mortality.org
Estonia,2017,26,272,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,27,290,weekly ISO 8601,www.mortality.org
Estonia,2017,27,290,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,28,249,weekly ISO 8601,www.mortality.org
Estonia,2017,28,249,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,29,242,weekly ISO 8601,www.mortality.org
Estonia,2017,29,242,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,30,296,weekly ISO 8601,www.mortality.org
Estonia,2017,30,296,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,31,272,weekly ISO 8601,www.mortality.org
Estonia,2017,31,272,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,32,304,weekly ISO 8601,www.mortality.org
Estonia,2017,32,304,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,33,260,weekly ISO 8601,www.mortality.org
Estonia,2017,33,260,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,34,270,weekly ISO 8601,www.mortality.org
Estonia,2017,34,270,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,35,305,weekly ISO 8601,www.mortality.org
Estonia,2017,35,305,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,36,259,weekly ISO 8601,www.mortality.org
Estonia,2017,36,259,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,37,265,weekly ISO 8601,www.mortality.org
Estonia,2017,37,265,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,38,267,weekly ISO 8601,www.mortality.org
Estonia,2017,38,267,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,39,271,weekly ISO 8601,www.mortality.org
Estonia,2017,39,271,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,40,273,weekly ISO 8601,www.mortality.org
Estonia,2017,40,273,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,41,269,weekly ISO 8601,www.mortality.org
Estonia,2017,41,269,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,42,285,weekly ISO 8601,www.mortality.org
Estonia,2017,42,285,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,43,291,weekly ISO 8601,www.mortality.org
Estonia,2017,43,291,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,44,324,weekly ISO 8601,www.mortality.org
Estonia,2017,44,324,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,45,262,weekly ISO 8601,www.mortality.org
Estonia,2017,45,262,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,46,299,weekly ISO 8601,www.mortality.org
Estonia,2017,46,299,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,47,267,weekly ISO 8601,www.mortality.org
Estonia,2017,47,267,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,48,324,weekly ISO 8601,www.mortality.org
Estonia,2017,48,324,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,49,294,weekly ISO 8601,www.mortality.org
Estonia,2017,49,294,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,50,264,weekly ISO 8601,www.mortality.org
Estonia,2017,50,264,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,51,301,weekly ISO 8601,www.mortality.org
Estonia,2017,51,301,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2017,52,310,weekly ISO 8601,www.mortality.org
Estonia,2017,52,310,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,1,328,weekly ISO 8601,www.mortality.org
Estonia,2018,1,328,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,2,319,weekly ISO 8601,www.mortality.org
Estonia,2018,2,319,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,3,290,weekly ISO 8601,www.mortality.org
Estonia,2018,3,290,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,4,338,weekly ISO 8601,www.mortality.org
Estonia,2018,4,338,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,5,333,weekly ISO 8601,www.mortality.org
Estonia,2018,5,333,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,6,343,weekly ISO 8601,www.mortality.org
Estonia,2018,6,343,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,7,347,weekly ISO 8601,www.mortality.org
Estonia,2018,7,347,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,8,389,weekly ISO 8601,www.mortality.org
Estonia,2018,8,389,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,9,391,weekly ISO 8601,www.mortality.org
Estonia,2018,9,391,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,10,391,weekly ISO 8601,www.mortality.org
Estonia,2018,10,391,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,11,384,weekly ISO 8601,www.mortality.org
Estonia,2018,11,384,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,12,361,weekly ISO 8601,www.mortality.org
Estonia,2018,12,361,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,13,326,weekly ISO 8601,www.mortality.org
Estonia,2018,13,326,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,14,337,weekly ISO 8601,www.mortality.org
Estonia,2018,14,337,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,15,319,weekly ISO 8601,www.mortality.org
Estonia,2018,15,319,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,16,318,weekly ISO 8601,www.mortality.org
Estonia,2018,16,318,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,17,276,weekly ISO 8601,www.mortality.org
Estonia,2018,17,276,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,18,269,weekly ISO 8601,www.mortality.org
Estonia,2018,18,269,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,19,268,weekly ISO 8601,www.mortality.org
Estonia,2018,19,268,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,20,300,weekly ISO 8601,www.mortality.org
Estonia,2018,20,300,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,21,281,weekly ISO 8601,www.mortality.org
Estonia,2018,21,281,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,22,266,weekly ISO 8601,www.mortality.org
Estonia,2018,22,266,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,23,262,weekly ISO 8601,www.mortality.org
Estonia,2018,23,262,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,24,282,weekly ISO 8601,www.mortality.org
Estonia,2018,24,282,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,25,277,weekly ISO 8601,www.mortality.org
Estonia,2018,25,277,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,26,261,weekly ISO 8601,www.mortality.org
Estonia,2018,26,261,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,27,230,weekly ISO 8601,www.mortality.org
Estonia,2018,27,230,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,28,280,weekly ISO 8601,www.mortality.org
Estonia,2018,28,280,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,29,310,weekly ISO 8601,www.mortality.org
Estonia,2018,29,310,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,30,291,weekly ISO 8601,www.mortality.org
Estonia,2018,30,291,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,31,321,weekly ISO 8601,www.mortality.org
Estonia,2018,31,321,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,32,302,weekly ISO 8601,www.mortality.org
Estonia,2018,32,302,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,33,234,weekly ISO 8601,www.mortality.org
Estonia,2018,33,234,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,34,261,weekly ISO 8601,www.mortality.org
Estonia,2018,34,261,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,35,255,weekly ISO 8601,www.mortality.org
Estonia,2018,35,255,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,36,278,weekly ISO 8601,www.mortality.org
Estonia,2018,36,278,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,37,265,weekly ISO 8601,www.mortality.org
Estonia,2018,37,265,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,38,284,weekly ISO 8601,www.mortality.org
Estonia,2018,38,284,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,39,283,weekly ISO 8601,www.mortality.org
Estonia,2018,39,283,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,40,273,weekly ISO 8601,www.mortality.org
Estonia,2018,40,273,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,41,301,weekly ISO 8601,www.mortality.org
Estonia,2018,41,301,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,42,282,weekly ISO 8601,www.mortality.org
Estonia,2018,42,282,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,43,299,weekly ISO 8601,www.mortality.org
Estonia,2018,43,299,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,44,282,weekly ISO 8601,www.mortality.org
Estonia,2018,44,282,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,45,259,weekly ISO 8601,www.mortality.org
Estonia,2018,45,259,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,46,284,weekly ISO 8601,www.mortality.org
Estonia,2018,46,284,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,47,289,weekly ISO 8601,www.mortality.org
Estonia,2018,47,289,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,48,283,weekly ISO 8601,www.mortality.org
Estonia,2018,48,283,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,49,316,weekly ISO 8601,www.mortality.org
Estonia,2018,49,316,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,50,319,weekly ISO 8601,www.mortality.org
Estonia,2018,50,319,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,51,318,weekly ISO 8601,www.mortality.org
Estonia,2018,51,318,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2018,52,329,weekly ISO 8601,www.mortality.org
Estonia,2018,52,329,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,1,351,weekly ISO 8601,www.mortality.org
Estonia,2019,1,351,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,2,338,weekly ISO 8601,www.mortality.org
Estonia,2019,2,338,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,3,383,weekly ISO 8601,www.mortality.org
Estonia,2019,3,383,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,4,324,weekly ISO 8601,www.mortality.org
Estonia,2019,4,324,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,5,325,weekly ISO 8601,www.mortality.org
Estonia,2019,5,325,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,6,325,weekly ISO 8601,www.mortality.org
Estonia,2019,6,325,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,7,317,weekly ISO 8601,www.mortality.org
Estonia,2019,7,317,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,8,322,weekly ISO 8601,www.mortality.org
Estonia,2019,8,322,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,9,331,weekly ISO 8601,www.mortality.org
Estonia,2019,9,331,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,10,305,weekly ISO 8601,www.mortality.org
Estonia,2019,10,305,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,11,294,weekly ISO 8601,www.mortality.org
Estonia,2019,11,294,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,12,300,weekly ISO 8601,www.mortality.org
Estonia,2019,12,300,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,13,296,weekly ISO 8601,www.mortality.org
Estonia,2019,13,296,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,14,257,weekly ISO 8601,www.mortality.org
Estonia,2019,14,257,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,15,290,weekly ISO 8601,www.mortality.org
Estonia,2019,15,290,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,16,299,weekly ISO 8601,www.mortality.org
Estonia,2019,16,299,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,17,286,weekly ISO 8601,www.mortality.org
Estonia,2019,17,286,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,18,301,weekly ISO 8601,www.mortality.org
Estonia,2019,18,301,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,19,274,weekly ISO 8601,www.mortality.org
Estonia,2019,19,274,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,20,313,weekly ISO 8601,www.mortality.org
Estonia,2019,20,313,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,21,303,weekly ISO 8601,www.mortality.org
Estonia,2019,21,303,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,22,276,weekly ISO 8601,www.mortality.org
Estonia,2019,22,276,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,23,296,weekly ISO 8601,www.mortality.org
Estonia,2019,23,296,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,24,257,weekly ISO 8601,www.mortality.org
Estonia,2019,24,257,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,25,281,weekly ISO 8601,www.mortality.org
Estonia,2019,25,281,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,26,279,weekly ISO 8601,www.mortality.org
Estonia,2019,26,279,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,27,263,weekly ISO 8601,www.mortality.org
Estonia,2019,27,263,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,28,278,weekly ISO 8601,www.mortality.org
Estonia,2019,28,278,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,29,286,weekly ISO 8601,www.mortality.org
Estonia,2019,29,286,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,30,314,weekly ISO 8601,www.mortality.org
Estonia,2019,30,314,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,31,256,weekly ISO 8601,www.mortality.org
Estonia,2019,31,256,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,32,269,weekly ISO 8601,www.mortality.org
Estonia,2019,32,269,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,33,323,weekly ISO 8601,www.mortality.org
Estonia,2019,33,323,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,34,251,weekly ISO 8601,www.mortality.org
Estonia,2019,34,251,weekly ISO 8601,ec.europa.eu/eurostat/home
Estonia,2019,35,271,weekly ISO 8601,www.mortality.org
Estonia,2019,35,271,weekly ISO 8601,ec.europa.eu/eurostat/home
